#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACP5	RUNX2	9606.ENSP00000218758	9606.ENSP00000360493	0	0	0	0	0	0	0	0.762	0.762
ACP5	FOS	9606.ENSP00000218758	9606.ENSP00000306245	0	0	0	0	0.050	0	0	0.810	0.812
ADGRE2	LPAR1	9606.ENSP00000319883	9606.ENSP00000363553	0	0	0	0	0.073	0.165	0	0.963	0.969
AGPAT2	LPIN2	9606.ENSP00000360761	9606.ENSP00000261596	0	0	0	0	0	0	0.650	0.532	0.829
AKR1C1	UGT1A6	9606.ENSP00000370254	9606.ENSP00000303174	0	0	0	0	0.255	0	0.900	0.277	0.941
AKR1C1	UGT1A1	9606.ENSP00000370254	9606.ENSP00000304845	0	0	0	0	0.184	0	0.900	0.221	0.931
AKR1C1	UGT1A10	9606.ENSP00000370254	9606.ENSP00000343838	0	0	0	0	0.067	0	0.900	0.250	0.923
AKR1C1	UGT1A9	9606.ENSP00000370254	9606.ENSP00000346768	0	0	0	0	0.172	0	0.900	0.155	0.923
AKR1C1	UGT1A4	9606.ENSP00000370254	9606.ENSP00000362508	0	0	0	0	0.067	0	0.900	0.249	0.923
AKR1C1	UGT1A7	9606.ENSP00000370254	9606.ENSP00000362525	0	0	0	0	0.067	0	0.900	0.246	0.923
AKR1C1	UGT1A8	9606.ENSP00000370254	9606.ENSP00000362549	0	0	0	0	0.112	0	0.900	0.240	0.926
AKR1C1	AKR1C3	9606.ENSP00000370254	9606.ENSP00000369927	0	0	0.049	0.983	0.626	0.847	0.900	0.301	0.995
AKR1C1	AKR1C2	9606.ENSP00000370254	9606.ENSP00000370129	0	0	0.047	0.986	0.829	0.835	0.900	0.442	0.998
AKR1C1	CYP21A2	9606.ENSP00000370254	9606.ENSP00000496625	0	0	0	0	0.055	0.045	0.900	0.194	0.917
AKR1C1	CYP1A1	9606.ENSP00000370254	9606.ENSP00000378488	0	0	0	0	0.074	0.045	0.900	0.400	0.939
AKR1C2	UGT1A6	9606.ENSP00000370129	9606.ENSP00000303174	0	0	0	0	0.214	0	0.900	0.241	0.935
AKR1C2	UGT1A1	9606.ENSP00000370129	9606.ENSP00000304845	0	0	0	0	0.196	0	0.900	0.187	0.929
AKR1C2	UGT1A10	9606.ENSP00000370129	9606.ENSP00000343838	0	0	0	0	0.067	0	0.900	0.221	0.921
AKR1C2	UGT1A9	9606.ENSP00000370129	9606.ENSP00000346768	0	0	0	0	0.239	0	0.900	0.130	0.928
AKR1C2	UGT1A4	9606.ENSP00000370129	9606.ENSP00000362508	0	0	0	0	0.085	0	0.900	0.201	0.920
AKR1C2	UGT1A7	9606.ENSP00000370129	9606.ENSP00000362525	0	0	0	0	0.067	0	0.900	0.219	0.920
AKR1C2	UGT1A8	9606.ENSP00000370129	9606.ENSP00000362549	0	0	0	0	0.092	0	0.900	0.219	0.922
AKR1C2	HSD17B3	9606.ENSP00000370129	9606.ENSP00000364412	0	0	0	0	0.103	0	0	0.741	0.758
AKR1C2	AKR1C3	9606.ENSP00000370129	9606.ENSP00000369927	0	0	0.049	0.983	0.767	0.838	0.900	0.367	0.997
AKR1C3	UGT1A6	9606.ENSP00000369927	9606.ENSP00000303174	0	0	0	0	0.161	0	0.900	0.241	0.930
AKR1C3	UGT1A1	9606.ENSP00000369927	9606.ENSP00000304845	0	0	0	0	0.133	0	0.900	0.200	0.924
AKR1C3	UGT1A10	9606.ENSP00000369927	9606.ENSP00000343838	0	0	0	0	0.087	0	0.900	0.222	0.922
AKR1C3	UGT1A9	9606.ENSP00000369927	9606.ENSP00000346768	0	0	0	0	0.144	0	0.900	0.124	0.918
AKR1C3	UGT1A4	9606.ENSP00000369927	9606.ENSP00000362508	0	0	0	0	0.087	0	0.900	0.219	0.922
AKR1C3	UGT1A7	9606.ENSP00000369927	9606.ENSP00000362525	0	0	0	0	0.067	0	0.900	0.210	0.919
AKR1C3	UGT1A8	9606.ENSP00000369927	9606.ENSP00000362549	0	0	0	0	0.089	0	0.900	0.230	0.923
AKR1C3	HSD17B3	9606.ENSP00000369927	9606.ENSP00000364412	0	0	0	0	0.102	0	0.900	0.857	0.986
AKR1C3	CYP1A1	9606.ENSP00000369927	9606.ENSP00000378488	0	0	0	0	0.067	0.045	0.900	0.358	0.935
ALDOA	HK2	9606.ENSP00000496166	9606.ENSP00000290573	0	0	0	0	0.096	0	0.800	0.600	0.921
ALDOA	PGK1	9606.ENSP00000496166	9606.ENSP00000362413	0.079	0	0	0	0.382	0.381	0.312	0.870	0.962
ALDOA	ALDOC	9606.ENSP00000496166	9606.ENSP00000378731	0	0	0.050	0.981	0.086	0.889	0.900	0.404	0.993
ALDOA	GPI	9606.ENSP00000496166	9606.ENSP00000405573	0	0	0	0	0.541	0.094	0.851	0.822	0.987
ALDOA	ENO2	9606.ENSP00000496166	9606.ENSP00000437402	0	0	0	0	0.233	0.072	0.820	0.602	0.942
ALDOA	LDHA	9606.ENSP00000496166	9606.ENSP00000445175	0	0	0	0	0.281	0.205	0.800	0.797	0.973
ALDOC	HK2	9606.ENSP00000378731	9606.ENSP00000290573	0	0	0	0	0.078	0	0.800	0.407	0.881
ALDOC	PGK1	9606.ENSP00000378731	9606.ENSP00000362413	0.079	0	0	0	0.167	0.212	0.312	0.665	0.835
ALDOC	LDHA	9606.ENSP00000378731	9606.ENSP00000445175	0	0	0	0	0.126	0.059	0.800	0.627	0.930
ALDOC	ENO2	9606.ENSP00000378731	9606.ENSP00000437402	0	0	0	0	0.378	0.072	0.820	0.635	0.957
ALDOC	GPI	9606.ENSP00000378731	9606.ENSP00000405573	0	0	0	0	0.432	0.091	0.851	0.766	0.979
ALOX5	LOX	9606.ENSP00000363512	9606.ENSP00000231004	0	0	0	0	0.043	0.091	0	0.775	0.788
ANGPTL4	PDK4	9606.ENSP00000301455	9606.ENSP00000005178	0	0	0	0	0.143	0	0	0.707	0.739
ANGPTL4	AREG	9606.ENSP00000301455	9606.ENSP00000379097	0	0	0	0	0.075	0	0	0.725	0.734
AREG	EGFR	9606.ENSP00000379097	9606.ENSP00000275493	0	0	0	0	0	0.777	0.900	0.996	0.999
ATF3	DUSP1	9606.ENSP00000344352	9606.ENSP00000239223	0	0	0	0	0.349	0.094	0	0.740	0.833
ATF3	EGR1	9606.ENSP00000344352	9606.ENSP00000239938	0	0	0	0	0.381	0.066	0	0.798	0.873
ATF3	FOS	9606.ENSP00000344352	9606.ENSP00000306245	0	0	0	0.757	0.470	0.353	0	0.984	0.994
ATF3	SMAD3	9606.ENSP00000344352	9606.ENSP00000332973	0	0	0	0	0.044	0.510	0	0.976	0.988
ATF3	NR4A2	9606.ENSP00000344352	9606.ENSP00000344479	0	0	0	0	0.316	0.068	0	0.639	0.750
ATF3	JUN	9606.ENSP00000344352	9606.ENSP00000360266	0	0	0	0	0.550	0.931	0	0.995	0.999
ATXN1	RORA	9606.ENSP00000244769	9606.ENSP00000261523	0	0	0	0	0.082	0.095	0	0.777	0.798
BBC3	FOXO1	9606.ENSP00000404503	9606.ENSP00000368880	0	0	0	0	0	0	0.750	0.240	0.801
BCL6	JUN	9606.ENSP00000384371	9606.ENSP00000360266	0	0	0	0	0.127	0.328	0	0.708	0.814
BCL6	FOXO1	9606.ENSP00000384371	9606.ENSP00000368880	0	0	0	0	0.085	0.096	0.500	0.577	0.801
BHLHE40	RORA	9606.ENSP00000256495	9606.ENSP00000261523	0	0	0	0	0.067	0	0	0.868	0.872
BNIP3	BNIP3L	9606.ENSP00000357625	9606.ENSP00000370003	0	0	0.064	0.932	0.108	0.891	0	0.687	0.967
BTG2	DUSP1	9606.ENSP00000290551	9606.ENSP00000239223	0	0	0	0	0.306	0	0	0.640	0.739
C1GALT1	GALNT16	9606.ENSP00000389176	9606.ENSP00000336729	0	0	0	0	0	0	0.650	0.218	0.714
C2CD4A	RND1	9606.ENSP00000347712	9606.ENSP00000308461	0	0	0	0	0.074	0	0	0.776	0.784
C4A	C4BPA	9606.ENSP00000396688	9606.ENSP00000356037	0	0	0	0	0.131	0	0.900	0.984	0.998
C4A	TNXB	9606.ENSP00000396688	9606.ENSP00000407685	0	0	0	0	0.110	0	0	0.842	0.853
C4A	HLA-B	9606.ENSP00000396688	9606.ENSP00000399168	0	0	0	0	0.083	0	0	0.870	0.875
C4A	CYP21A2	9606.ENSP00000396688	9606.ENSP00000496625	0	0	0	0	0.143	0.053	0	0.913	0.923
C4A	C4B	9606.ENSP00000396688	9606.ENSP00000415941	0	0	0.046	0.988	0.819	0.623	0.900	0.982	0.999
C4B	C4BPA	9606.ENSP00000415941	9606.ENSP00000356037	0	0	0	0	0.126	0	0.900	0.986	0.998
C4B	CYP21A2	9606.ENSP00000415941	9606.ENSP00000496625	0	0	0	0	0.097	0.053	0	0.723	0.742
C4BPA	PNRC1	9606.ENSP00000356037	9606.ENSP00000336931	0	0	0	0	0	0	0	0.778	0.778
CA9	CYP24A1	9606.ENSP00000367608	9606.ENSP00000216862	0	0	0	0	0.117	0	0	0.765	0.784
CA9	EGLN3	9606.ENSP00000367608	9606.ENSP00000250457	0	0	0	0	0.157	0	0	0.732	0.764
CASP14	IVL	9606.ENSP00000393417	9606.ENSP00000357753	0	0	0	0	0.074	0.198	0.400	0.545	0.770
CCL5	SERPINE1	9606.ENSP00000474412	9606.ENSP00000223095	0	0	0	0	0.044	0	0	0.726	0.726
CCL5	IRF1	9606.ENSP00000474412	9606.ENSP00000245414	0	0	0	0	0.350	0	0	0.598	0.728
CCL5	JUN	9606.ENSP00000474412	9606.ENSP00000360266	0	0	0	0	0.048	0	0.900	0.547	0.953
CCL5	CXCL17	9606.ENSP00000474412	9606.ENSP00000472467	0	0	0	0	0	0.994	0	0.596	0.997
CD36	LRP1	9606.ENSP00000415743	9606.ENSP00000243077	0	0	0	0	0.109	0	0	0.722	0.742
CD36	SCARF1	9606.ENSP00000415743	9606.ENSP00000263071	0	0	0	0	0.082	0	0	0.830	0.837
CD36	COL1A2	9606.ENSP00000415743	9606.ENSP00000297268	0	0	0	0	0.045	0	0	0.734	0.735
CD36	THBS4	9606.ENSP00000415743	9606.ENSP00000339730	0	0	0	0	0.071	0	0.900	0.606	0.960
CD36	FYN	9606.ENSP00000415743	9606.ENSP00000346671	0	0	0	0	0.048	0.630	0	0.958	0.983
CD36	S100A9	9606.ENSP00000415743	9606.ENSP00000357727	0	0	0	0	0.181	0.112	0.500	0.530	0.806
CEL	CTRB2	9606.ENSP00000501111	9606.ENSP00000303963	0	0	0	0	0.833	0.052	0	0.422	0.901
CEL	PRKCD	9606.ENSP00000501111	9606.ENSP00000331602	0	0	0	0	0	0.045	0	0.800	0.801
CEL	CTRB1	9606.ENSP00000501111	9606.ENSP00000354294	0	0	0	0	0.833	0.052	0	0.472	0.909
CHRD	FST	9606.ENSP00000204604	9606.ENSP00000256759	0	0	0	0	0	0	0	0.846	0.846
CITED2	FOXO1	9606.ENSP00000444198	9606.ENSP00000368880	0	0	0	0	0.049	0	0.750	0.290	0.816
COL13A1	P4HA1	9606.ENSP00000381949	9606.ENSP00000263556	0	0	0	0	0.042	0	0.400	0.657	0.786
COL13A1	COL5A3	9606.ENSP00000381949	9606.ENSP00000264828	0	0	0.151	0.705	0.072	0	0.400	0.440	0.700
COL13A1	COL16A1	9606.ENSP00000381949	9606.ENSP00000362776	0	0	0.150	0.712	0.087	0	0.400	0.442	0.705
COL16A1	COL5A3	9606.ENSP00000362776	9606.ENSP00000264828	0	0	0.149	0.666	0.197	0.133	0.540	0.501	0.839
COL16A1	COL1A2	9606.ENSP00000362776	9606.ENSP00000297268	0	0	0.135	0.678	0.262	0	0.540	0.467	0.822
COL16A1	COL6A2	9606.ENSP00000362776	9606.ENSP00000300527	0	0	0.128	0.599	0.328	0.126	0.400	0.372	0.772
COL16A1	COL5A1	9606.ENSP00000362776	9606.ENSP00000360882	0	0	0.117	0.680	0.357	0.133	0.540	0.319	0.818
COL16A1	COL4A3	9606.ENSP00000362776	9606.ENSP00000379823	0	0	0.173	0.675	0	0	0.400	0.458	0.707
COL18A1	MMP2	9606.ENSP00000352798	9606.ENSP00000219070	0	0	0	0	0.115	0.503	0.750	0.687	0.960
COL18A1	ITGA5	9606.ENSP00000352798	9606.ENSP00000293379	0	0	0	0	0.109	0.486	0.500	0.328	0.825
COL18A1	COL6A2	9606.ENSP00000352798	9606.ENSP00000300527	0	0	0.158	0.598	0.267	0	0.400	0.329	0.718
COL18A1	COL6A1	9606.ENSP00000352798	9606.ENSP00000355180	0	0	0.165	0.593	0.219	0.292	0.400	0.536	0.848
COL1A2	PLOD1	9606.ENSP00000297268	9606.ENSP00000196061	0	0	0	0	0.106	0.071	0.500	0.527	0.777
COL1A2	MMP2	9606.ENSP00000297268	9606.ENSP00000219070	0	0	0	0	0.452	0.098	0	0.726	0.853
COL1A2	LOX	9606.ENSP00000297268	9606.ENSP00000231004	0	0	0	0	0.361	0.270	0	0.582	0.788
COL1A2	SCARB1	9606.ENSP00000297268	9606.ENSP00000261693	0	0	0	0	0.055	0	0	0.736	0.739
COL1A2	COL5A3	9606.ENSP00000297268	9606.ENSP00000264828	0	0	0.111	0.829	0.182	0.069	0.900	0.131	0.930
COL1A2	PLOD2	9606.ENSP00000297268	9606.ENSP00000282903	0	0	0	0	0.118	0.071	0.500	0.607	0.817
COL1A2	ITGB6	9606.ENSP00000297268	9606.ENSP00000283249	0	0	0	0	0.044	0.051	0.650	0.307	0.750
COL1A2	ITGA5	9606.ENSP00000297268	9606.ENSP00000293379	0	0	0	0	0.083	0	0.650	0.627	0.869
COL1A2	TGFBI	9606.ENSP00000297268	9606.ENSP00000416330	0	0	0	0	0.194	0.068	0	0.680	0.738
COL1A2	SMAD3	9606.ENSP00000297268	9606.ENSP00000332973	0	0	0	0	0	0.063	0.500	0.607	0.799
COL1A2	COL6A1	9606.ENSP00000297268	9606.ENSP00000355180	0	0	0.183	0.583	0.670	0	0.400	0.321	0.875
COL1A2	COL6A2	9606.ENSP00000297268	9606.ENSP00000300527	0	0	0.196	0.583	0.555	0.073	0.400	0.611	0.908
COL1A2	POSTN	9606.ENSP00000297268	9606.ENSP00000369071	0	0	0	0	0.522	0.099	0	0.826	0.918
COL1A2	COL5A1	9606.ENSP00000297268	9606.ENSP00000360882	0	0	0.091	0.834	0.660	0.259	0.720	0.864	0.989
COL4A3	ITGB6	9606.ENSP00000379823	9606.ENSP00000283249	0	0	0	0	0.063	0.051	0.650	0.233	0.729
COL4A3	ITGA5	9606.ENSP00000379823	9606.ENSP00000293379	0	0	0	0	0.064	0	0.650	0.214	0.720
COL4A3	COL5A1	9606.ENSP00000379823	9606.ENSP00000360882	0	0	0.099	0.679	0	0.071	0.400	0.513	0.722
COL5A1	PLOD1	9606.ENSP00000360882	9606.ENSP00000196061	0	0	0	0	0.148	0.245	0.500	0.608	0.857
COL5A1	MMP2	9606.ENSP00000360882	9606.ENSP00000219070	0	0	0	0	0.370	0.508	0	0.394	0.796
COL5A1	LOX	9606.ENSP00000360882	9606.ENSP00000231004	0	0	0	0	0.373	0.091	0	0.521	0.703
COL5A1	COL5A3	9606.ENSP00000360882	9606.ENSP00000264828	0	0	0.065	0.950	0.157	0	0.720	0.427	0.856
COL5A1	PLOD2	9606.ENSP00000360882	9606.ENSP00000282903	0	0	0	0	0.183	0.071	0.500	0.420	0.750
COL5A1	COL6A2	9606.ENSP00000360882	9606.ENSP00000300527	0	0	0.119	0.622	0.462	0.270	0.400	0.437	0.862
COL5A1	COL6A1	9606.ENSP00000360882	9606.ENSP00000355180	0	0	0.106	0.605	0.445	0.230	0.400	0.554	0.879
COL5A1	POSTN	9606.ENSP00000360882	9606.ENSP00000369071	0	0	0	0	0.355	0.076	0	0.661	0.780
COL5A1	TNXB	9606.ENSP00000360882	9606.ENSP00000407685	0	0	0	0	0.072	0	0	0.774	0.781
COL5A3	COL6A2	9606.ENSP00000264828	9606.ENSP00000300527	0	0	0.130	0.595	0.362	0.091	0.400	0.357	0.770
COL5A3	COL6A1	9606.ENSP00000264828	9606.ENSP00000355180	0	0	0.119	0.593	0.217	0	0.400	0.517	0.773
COL6A1	PLOD1	9606.ENSP00000355180	9606.ENSP00000196061	0	0	0	0	0.098	0.197	0.500	0.340	0.729
COL6A1	LOX	9606.ENSP00000355180	9606.ENSP00000231004	0	0	0	0	0.240	0.277	0	0.558	0.736
COL6A1	ITGB6	9606.ENSP00000355180	9606.ENSP00000283249	0	0	0	0	0.055	0.045	0.650	0.223	0.722
COL6A1	ITGA5	9606.ENSP00000355180	9606.ENSP00000293379	0	0	0	0	0.136	0	0.650	0.763	0.922
COL6A1	COL6A2	9606.ENSP00000355180	9606.ENSP00000300527	0	0	0.122	0.821	0.926	0	0.400	0.965	0.998
COL6A1	THBS4	9606.ENSP00000355180	9606.ENSP00000339730	0	0	0	0	0.125	0.091	0.400	0.665	0.819
COL6A1	TNXB	9606.ENSP00000355180	9606.ENSP00000407685	0	0	0	0	0.113	0	0	0.703	0.725
COL6A2	PLOD1	9606.ENSP00000300527	9606.ENSP00000196061	0	0	0	0	0.116	0.207	0.500	0.311	0.726
COL6A2	ITGB6	9606.ENSP00000300527	9606.ENSP00000283249	0	0	0	0	0	0.047	0.650	0.212	0.714
COL6A2	ITGA5	9606.ENSP00000300527	9606.ENSP00000293379	0	0	0	0	0.233	0	0.650	0.632	0.892
CREBRF	KLHL24	9606.ENSP00000296953	9606.ENSP00000395012	0	0	0	0	0.521	0	0	0.518	0.759
CTRB1	CTRB2	9606.ENSP00000354294	9606.ENSP00000303963	0	0	0.048	0.985	0.416	0.198	0.900	0.046	0.949
CTRB1	SERPINA1	9606.ENSP00000354294	9606.ENSP00000416066	0	0	0	0	0	0.045	0	0.957	0.957
CTRB1	SERPINA3	9606.ENSP00000354294	9606.ENSP00000450540	0	0	0	0	0.044	0.045	0	0.969	0.969
CTRB2	SERPINA1	9606.ENSP00000303963	9606.ENSP00000416066	0	0	0	0	0.044	0.045	0	0.958	0.958
CTRB2	SERPINA3	9606.ENSP00000303963	9606.ENSP00000450540	0	0	0	0	0.043	0.045	0	0.971	0.971
CYP1A1	CYP26A1	9606.ENSP00000378488	9606.ENSP00000224356	0	0	0.231	0.567	0.085	0.054	0.905	0.266	0.945
CYP1A1	UGT1A6	9606.ENSP00000378488	9606.ENSP00000303174	0	0	0	0	0.087	0	0.909	0.845	0.986
CYP1A1	UGT1A1	9606.ENSP00000378488	9606.ENSP00000304845	0	0	0	0	0.075	0	0.909	0.839	0.985
CYP1A1	UGT1A10	9606.ENSP00000378488	9606.ENSP00000343838	0	0	0	0	0.068	0	0.909	0.838	0.985
CYP1A1	UGT1A9	9606.ENSP00000378488	9606.ENSP00000346768	0	0	0	0	0.073	0	0.909	0.631	0.966
CYP1A1	UGT1A4	9606.ENSP00000378488	9606.ENSP00000362508	0	0	0	0	0.068	0	0.909	0.839	0.985
CYP1A1	UGT1A7	9606.ENSP00000378488	9606.ENSP00000362525	0	0	0	0	0.068	0	0.909	0.838	0.985
CYP1A1	UGT1A8	9606.ENSP00000378488	9606.ENSP00000362549	0	0	0	0	0.068	0	0.909	0.838	0.985
CYP21A2	TNXB	9606.ENSP00000496625	9606.ENSP00000407685	0	0.001	0	0	0.072	0	0	0.948	0.949
CYP26A1	UGT1A9	9606.ENSP00000224356	9606.ENSP00000346768	0	0	0	0	0.074	0	0.670	0.103	0.703
CYP26A1	UGT1A8	9606.ENSP00000224356	9606.ENSP00000362549	0	0	0	0	0.067	0	0.670	0.129	0.709
CYP26A1	UGT1A10	9606.ENSP00000224356	9606.ENSP00000343838	0	0	0	0	0.067	0	0.670	0.130	0.709
CYP26A1	UGT1A7	9606.ENSP00000224356	9606.ENSP00000362525	0	0	0	0	0.067	0	0.670	0.129	0.709
CYP26A1	UGT1A4	9606.ENSP00000224356	9606.ENSP00000362508	0	0	0	0	0.067	0	0.670	0.141	0.713
CYP26A1	UGT1A1	9606.ENSP00000224356	9606.ENSP00000304845	0	0	0	0	0.074	0	0.670	0.142	0.715
CYP26A1	UGT1A6	9606.ENSP00000224356	9606.ENSP00000303174	0	0	0	0	0.081	0	0.670	0.151	0.721
CYP26A1	STRA6	9606.ENSP00000224356	9606.ENSP00000456609	0	0	0	0	0.052	0.054	0	0.733	0.739
CYP26A1	DHRS3	9606.ENSP00000224356	9606.ENSP00000480439	0	0	0	0	0.091	0	0.911	0.679	0.972
DDIT4	TP63	9606.ENSP00000307305	9606.ENSP00000264731	0	0	0	0	0.060	0	0.750	0.383	0.842
DDIT4	TXNIP	9606.ENSP00000307305	9606.ENSP00000462521	0	0	0	0	0.088	0.292	0	0.988	0.991
DLX1	DLX2	9606.ENSP00000354478	9606.ENSP00000234198	0	0	0	0.807	0.835	0.072	0	0.257	0.877
DUOX1	DUOX2	9606.ENSP00000317997	9606.ENSP00000373691	0	0	0.051	0.979	0.122	0	0.900	0.603	0.962
DUSP1	EGR1	9606.ENSP00000239223	9606.ENSP00000239938	0	0	0	0	0.488	0.067	0	0.615	0.800
DUSP1	JUN	9606.ENSP00000239223	9606.ENSP00000360266	0	0	0	0	0.482	0.103	0	0.824	0.911
