#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DUSP1	ZFP36	9606.ENSP00000239223	9606.ENSP00000471239	0	0	0	0	0.784	0	0	0.707	0.934
DUSP1	FOS	9606.ENSP00000239223	9606.ENSP00000306245	0	0	0	0	0.801	0.130	0	0.795	0.961
EFEMP2	LOX	9606.ENSP00000309953	9606.ENSP00000231004	0	0	0	0	0.272	0.600	0	0.847	0.951
EGFR	LOX	9606.ENSP00000275493	9606.ENSP00000231004	0	0	0	0	0.138	0.075	0	0.665	0.710
EGFR	LRP1	9606.ENSP00000275493	9606.ENSP00000243077	0	0	0	0	0.126	0.629	0	0.540	0.838
EGFR	FOXO1	9606.ENSP00000275493	9606.ENSP00000368880	0	0	0	0	0.042	0	0	0.706	0.706
EGFR	LCN2	9606.ENSP00000275493	9606.ENSP00000362108	0	0	0	0	0	0	0	0.729	0.729
EGFR	NTF4	9606.ENSP00000275493	9606.ENSP00000469455	0	0	0	0	0.083	0	0.650	0.232	0.731
EGFR	SOX2	9606.ENSP00000275493	9606.ENSP00000323588	0	0	0	0	0	0.307	0	0.665	0.758
EGFR	ITGA5	9606.ENSP00000275493	9606.ENSP00000293379	0	0	0	0	0.059	0.292	0	0.714	0.792
EGFR	SOCS3	9606.ENSP00000275493	9606.ENSP00000330341	0	0	0	0	0	0.726	0	0.443	0.841
EGFR	JUN	9606.ENSP00000275493	9606.ENSP00000360266	0	0	0	0	0.059	0.250	0	0.832	0.871
EGFR	FYN	9606.ENSP00000275493	9606.ENSP00000346671	0	0	0	0.670	0	0.115	0.400	0.780	0.873
EGFR	SH3GL3	9606.ENSP00000275493	9606.ENSP00000320092	0	0	0	0	0	0.621	0.650	0.177	0.881
EGFR	UBASH3B	9606.ENSP00000275493	9606.ENSP00000284273	0	0	0	0	0	0.831	0	0.549	0.920
EGFR	FOS	9606.ENSP00000275493	9606.ENSP00000306245	0	0	0	0	0.086	0.591	0.400	0.765	0.940
EGFR	PDGFB	9606.ENSP00000275493	9606.ENSP00000330382	0	0	0	0	0.044	0	0.900	0.695	0.968
EGLN1	EGLN3	9606.ENSP00000355601	9606.ENSP00000250457	0	0	0.057	0.962	0.085	0.510	0.900	0.076	0.953
EGLN1	P4HA1	9606.ENSP00000355601	9606.ENSP00000263556	0	0	0	0	0.117	0	0	0.729	0.751
EGLN1	P4HA2	9606.ENSP00000355601	9606.ENSP00000384999	0	0	0	0	0.084	0	0	0.724	0.736
EGR1	ZFP36	9606.ENSP00000239938	9606.ENSP00000471239	0	0	0	0	0.670	0.069	0	0.395	0.798
EGR1	NR4A2	9606.ENSP00000239938	9606.ENSP00000344479	0	0	0	0	0.328	0.052	0	0.722	0.808
EGR1	FOSL2	9606.ENSP00000239938	9606.ENSP00000264716	0	0	0	0	0.120	0.436	0	0.682	0.828
EGR1	JUN	9606.ENSP00000239938	9606.ENSP00000360266	0	0	0	0	0.788	0.091	0.500	0.914	0.990
EGR1	FOS	9606.ENSP00000239938	9606.ENSP00000306245	0	0	0	0	0.825	0.066	0.500	0.951	0.995
ENO2	PGK1	9606.ENSP00000437402	9606.ENSP00000362413	0.079	0	0	0	0.670	0.309	0.277	0.788	0.962
ENO2	GPI	9606.ENSP00000437402	9606.ENSP00000405573	0.111	0	0	0	0.702	0.069	0.823	0.535	0.976
ENO2	PFKFB3	9606.ENSP00000437402	9606.ENSP00000492001	0	0	0	0	0.063	0	0.281	0.607	0.712
FBXO32	FOXO1	9606.ENSP00000428205	9606.ENSP00000368880	0	0	0	0	0.067	0	0.500	0.836	0.917
FGB	SERPINE1	9606.ENSP00000306099	9606.ENSP00000223095	0	0	0	0	0.133	0.051	0	0.722	0.751
FGB	SERPINA1	9606.ENSP00000306099	9606.ENSP00000416066	0	0	0	0	0.361	0.242	0	0.639	0.810
FGB	FGG	9606.ENSP00000306099	9606.ENSP00000336829	0	0	0	0.796	0.999	0.993	0.900	0.936	0.999
FGG	SERPINA1	9606.ENSP00000336829	9606.ENSP00000416066	0	0	0	0	0.474	0.071	0.400	0.659	0.886
FLRT3	RND1	9606.ENSP00000339912	9606.ENSP00000308461	0	0	0	0	0.088	0.100	0	0.684	0.718
FOS	IRF1	9606.ENSP00000306245	9606.ENSP00000245414	0	0	0	0	0.124	0.088	0	0.685	0.726
FOS	RORA	9606.ENSP00000306245	9606.ENSP00000261523	0	0	0	0	0	0.045	0.400	0.552	0.721
FOS	FOSL2	9606.ENSP00000306245	9606.ENSP00000264716	0	0	0	0.895	0.132	0	0.900	0.984	0.998
FOS	TH	9606.ENSP00000306245	9606.ENSP00000370571	0	0	0	0	0	0	0	0.741	0.741
FOS	NR4A2	9606.ENSP00000306245	9606.ENSP00000344479	0	0	0	0	0.513	0.094	0	0.549	0.783
FOS	FOXO1	9606.ENSP00000306245	9606.ENSP00000368880	0	0	0	0	0.054	0.091	0.400	0.674	0.809
FOS	ZFP36	9606.ENSP00000306245	9606.ENSP00000471239	0	0	0	0	0.793	0	0	0.434	0.878
FOS	SMAD3	9606.ENSP00000306245	9606.ENSP00000332973	0	0	0	0	0	0.510	0	0.954	0.976
FOS	RUNX2	9606.ENSP00000306245	9606.ENSP00000360493	0	0	0	0	0.052	0.510	0.900	0.761	0.987
FOS	JUN	9606.ENSP00000306245	9606.ENSP00000360266	0	0	0	0	0.690	0.999	0.900	0.999	0.999
FOSL2	JUN	9606.ENSP00000264716	9606.ENSP00000360266	0	0	0	0	0.164	0.956	0.900	0.998	0.999
FOXO1	SMAD3	9606.ENSP00000368880	9606.ENSP00000332973	0	0	0	0	0.074	0.317	0.900	0.872	0.990
FOXO1	JUN	9606.ENSP00000368880	9606.ENSP00000360266	0	0	0	0	0.069	0.091	0	0.773	0.792
FOXO1	PRKAA2	9606.ENSP00000368880	9606.ENSP00000360290	0	0	0	0	0	0.091	0.900	0.304	0.931
FST	SMAD3	9606.ENSP00000256759	9606.ENSP00000332973	0	0	0	0	0.047	0	0	0.698	0.700
FST	SMOC1	9606.ENSP00000256759	9606.ENSP00000355110	0	0	0	0	0.059	0	0	0.781	0.786
FST	INHBC	9606.ENSP00000256759	9606.ENSP00000308716	0	0	0	0	0	0.113	0.900	0.475	0.949
FST	INHBE	9606.ENSP00000256759	9606.ENSP00000266646	0	0	0	0	0	0.345	0.900	0.585	0.970
FYN	SCARB1	9606.ENSP00000346671	9606.ENSP00000261693	0	0	0	0	0	0.044	0	0.941	0.941
FYN	PRKCD	9606.ENSP00000346671	9606.ENSP00000331602	0	0	0.125	0.576	0.082	0.696	0	0.546	0.874
GBE1	PYGL	9606.ENSP00000410833	9606.ENSP00000216392	0.115	0.001	0	0	0.822	0.197	0.952	0.763	0.998
GBE1	GPI	9606.ENSP00000410833	9606.ENSP00000405573	0.231	0	0	0	0.354	0	0	0.498	0.729
GBP2	IRF1	9606.ENSP00000359497	9606.ENSP00000245414	0	0	0	0	0.536	0	0	0.626	0.819
GDF15	TMPRSS6	9606.ENSP00000252809	9606.ENSP00000384964	0	0	0	0	0.042	0	0	0.721	0.722
GDF15	TGFBR2	9606.ENSP00000252809	9606.ENSP00000351905	0	0	0	0	0.048	0.126	0.900	0.580	0.960
GDPD1	LPAR1	9606.ENSP00000284116	9606.ENSP00000363553	0	0	0	0	0	0	0	0.785	0.785
GPI	PYGL	9606.ENSP00000405573	9606.ENSP00000216392	0.115	0	0	0	0.534	0	0	0.585	0.814
GPI	PFKFB4	9606.ENSP00000405573	9606.ENSP00000232375	0.099	0	0	0	0.097	0	0.449	0.499	0.745
GPI	HK2	9606.ENSP00000405573	9606.ENSP00000290573	0	0.027	0	0	0.240	0	0.948	0.669	0.986
GPI	PGM2L1	9606.ENSP00000405573	9606.ENSP00000298198	0.115	0	0	0	0.064	0	0.673	0.341	0.797
GPI	PGK1	9606.ENSP00000405573	9606.ENSP00000362413	0.115	0	0	0	0.866	0.092	0	0.767	0.971
GPI	PFKFB3	9606.ENSP00000405573	9606.ENSP00000492001	0.099	0	0	0	0.050	0	0.449	0.561	0.765
GPI	LDHA	9606.ENSP00000405573	9606.ENSP00000445175	0.091	0	0	0	0.399	0	0.800	0.809	0.976
HEY1	RUNX2	9606.ENSP00000338272	9606.ENSP00000360493	0	0	0	0	0	0	0.500	0.788	0.889
HK2	PFKFB4	9606.ENSP00000290573	9606.ENSP00000232375	0	0	0	0	0.195	0	0.650	0.564	0.866
HK2	PGK1	9606.ENSP00000290573	9606.ENSP00000362413	0	0	0	0	0.271	0	0	0.662	0.743
HK2	PDK1	9606.ENSP00000290573	9606.ENSP00000376352	0	0	0	0	0.095	0	0	0.739	0.753
HK2	LDHA	9606.ENSP00000290573	9606.ENSP00000445175	0	0	0	0	0.135	0.052	0	0.828	0.847
HK2	PFKFB3	9606.ENSP00000290573	9606.ENSP00000492001	0	0	0	0	0.142	0	0.650	0.721	0.909
HLA-B	HLA-DQB1	9606.ENSP00000399168	9606.ENSP00000364080	0	0	0	0.627	0.148	0.143	0.540	0.378	0.763
HLA-B	HLA-C	9606.ENSP00000399168	9606.ENSP00000365402	0	0	0.049	0.982	0.782	0.605	0.900	0.869	0.998
HLA-C	HLA-DQB1	9606.ENSP00000365402	9606.ENSP00000364080	0	0	0	0.612	0.091	0.164	0.540	0.580	0.833
HPGD	SLCO2A1	9606.ENSP00000296522	9606.ENSP00000311291	0	0	0	0	0.149	0	0	0.765	0.792
HSD17B3	UGT1A6	9606.ENSP00000364412	9606.ENSP00000303174	0	0	0	0	0.042	0	0.900	0.192	0.915
HSD17B3	UGT1A1	9606.ENSP00000364412	9606.ENSP00000304845	0	0	0	0	0.044	0	0.900	0.183	0.915
HSD17B3	UGT1A10	9606.ENSP00000364412	9606.ENSP00000343838	0	0	0	0	0	0	0.900	0.174	0.913
HSD17B3	UGT1A9	9606.ENSP00000364412	9606.ENSP00000346768	0	0	0	0	0.044	0	0.900	0.128	0.909
HSD17B3	UGT1A4	9606.ENSP00000364412	9606.ENSP00000362508	0	0	0	0	0	0	0.900	0.179	0.914
HSD17B3	UGT1A7	9606.ENSP00000364412	9606.ENSP00000362525	0	0	0	0	0	0	0.900	0.167	0.913
HSD17B3	UGT1A8	9606.ENSP00000364412	9606.ENSP00000362549	0	0	0	0	0	0	0.900	0.167	0.913
INHBE	VLDLR	9606.ENSP00000266646	9606.ENSP00000371532	0	0	0	0	0.124	0	0	0.739	0.762
IRF1	SOCS3	9606.ENSP00000245414	9606.ENSP00000330341	0	0	0	0	0.269	0	0	0.724	0.789
IRF1	JUN	9606.ENSP00000245414	9606.ENSP00000360266	0	0	0	0	0.164	0.068	0	0.905	0.919
ITGA5	ITGB6	9606.ENSP00000293379	9606.ENSP00000283249	0	0	0	0	0.067	0.135	0.900	0.578	0.961
ITGA5	THBS4	9606.ENSP00000293379	9606.ENSP00000339730	0	0	0	0	0.055	0.054	0.650	0.160	0.702
ITGA5	TM4SF1	9606.ENSP00000293379	9606.ENSP00000304277	0	0	0	0	0.097	0	0	0.715	0.731
ITGA5	RUNX2	9606.ENSP00000293379	9606.ENSP00000360493	0	0	0	0	0.105	0	0.750	0.393	0.852
ITGA5	LAMB3	9606.ENSP00000293379	9606.ENSP00000375778	0	0	0	0	0.083	0	0.650	0.584	0.855
ITGB6	THBS4	9606.ENSP00000283249	9606.ENSP00000339730	0	0	0	0	0.042	0.069	0.650	0.189	0.713
ITGB6	LAMB3	9606.ENSP00000283249	9606.ENSP00000375778	0	0	0	0	0.152	0.046	0.650	0.579	0.865
ITGB6	TNXB	9606.ENSP00000283249	9606.ENSP00000407685	0	0	0	0	0.055	0	0.900	0.094	0.906
JUN	SOX9	9606.ENSP00000360266	9606.ENSP00000245479	0	0	0	0	0.056	0.091	0	0.680	0.701
JUN	SMAD3	9606.ENSP00000360266	9606.ENSP00000332973	0	0	0	0	0.049	0.786	0	0.989	0.997
JUN	PRKD1	9606.ENSP00000360266	9606.ENSP00000390535	0	0	0	0	0	0.510	0	0.417	0.702
JUN	ZFP36	9606.ENSP00000360266	9606.ENSP00000471239	0	0	0	0	0.562	0	0	0.379	0.716
JUN	RUNX2	9606.ENSP00000360266	9606.ENSP00000360493	0	0	0	0	0.055	0.510	0	0.937	0.968
KDM3A	KDM4B	9606.ENSP00000386660	9606.ENSP00000159111	0	0	0	0	0.049	0	0	0.836	0.837
LCAT	SCARB1	9606.ENSP00000264005	9606.ENSP00000261693	0	0	0	0	0	0	0	0.794	0.794
LCAT	PLD4	9606.ENSP00000264005	9606.ENSP00000438677	0	0	0	0	0.086	0	0.900	0.072	0.907
LCN2	MMP2	9606.ENSP00000362108	9606.ENSP00000219070	0	0	0	0	0.057	0.292	0.400	0.796	0.907
LDHA	PGK1	9606.ENSP00000445175	9606.ENSP00000362413	0.054	0	0	0	0.560	0.188	0	0.801	0.923
LDHA	PDK1	9606.ENSP00000445175	9606.ENSP00000376352	0	0	0	0	0.136	0.077	0	0.828	0.851
LDHA	PFKFB3	9606.ENSP00000445175	9606.ENSP00000492001	0	0	0	0	0.134	0	0	0.836	0.852
LOX	PLOD1	9606.ENSP00000231004	9606.ENSP00000196061	0	0	0	0	0.134	0.045	0	0.756	0.780
LOX	MMP2	9606.ENSP00000231004	9606.ENSP00000219070	0	0	0	0	0.290	0.238	0	0.542	0.730
LOX	PLOD2	9606.ENSP00000231004	9606.ENSP00000282903	0	0	0	0	0.263	0.045	0	0.613	0.704
LOX	LOXL2	9606.ENSP00000231004	9606.ENSP00000373783	0	0	0.072	0.810	0.252	0.238	0.500	0.212	0.753
LOX	POSTN	9606.ENSP00000231004	9606.ENSP00000369071	0	0	0	0	0.264	0.046	0	0.753	0.811
LRG1	SERPINA3	9606.ENSP00000302621	9606.ENSP00000450540	0	0	0	0	0.102	0	0	0.692	0.711
LRP1	SERPINE1	9606.ENSP00000243077	9606.ENSP00000223095	0	0	0	0	0.067	0.292	0	0.984	0.988
LRP1	SCARB1	9606.ENSP00000243077	9606.ENSP00000261693	0	0	0	0	0.068	0	0	0.738	0.745
MMP2	SERPINE1	9606.ENSP00000219070	9606.ENSP00000223095	0	0	0	0	0.181	0	0	0.714	0.755
MMP2	POSTN	9606.ENSP00000219070	9606.ENSP00000369071	0	0	0	0	0.353	0.099	0	0.665	0.787
MMP2	TIMP3	9606.ENSP00000219070	9606.ENSP00000266085	0	0	0	0	0.260	0.559	0.900	0.909	0.996
NKX2-1	SMAD3	9606.ENSP00000346879	9606.ENSP00000332973	0	0	0	0	0	0.230	0	0.861	0.888
NR4A2	TH	9606.ENSP00000344479	9606.ENSP00000370571	0	0	0	0	0	0	0	0.837	0.837
P4HA1	PLOD1	9606.ENSP00000263556	9606.ENSP00000196061	0	0	0	0	0.123	0	0	0.870	0.881
P4HA1	PLOD2	9606.ENSP00000263556	9606.ENSP00000282903	0	0	0	0	0.200	0	0	0.824	0.853
P4HA1	P4HA2	9606.ENSP00000263556	9606.ENSP00000384999	0	0	0.056	0.968	0.281	0.080	0.900	0.419	0.957
P4HA2	PLOD1	9606.ENSP00000384999	9606.ENSP00000196061	0	0	0	0	0.225	0	0	0.887	0.908
P4HA2	PLOD2	9606.ENSP00000384999	9606.ENSP00000282903	0	0	0	0	0.224	0	0	0.804	0.841
PFKFB3	PFKFB4	9606.ENSP00000492001	9606.ENSP00000232375	0	0	0.054	0.972	0.067	0.809	0.500	0.060	0.906
PFKFB3	PRKAA2	9606.ENSP00000492001	9606.ENSP00000360290	0	0	0	0	0.055	0.064	0.650	0.243	0.734
PFKFB3	PGK1	9606.ENSP00000492001	9606.ENSP00000362413	0.041	0	0	0	0.103	0	0.287	0.626	0.739
PFKFB4	PRKAA2	9606.ENSP00000232375	9606.ENSP00000360290	0	0	0	0	0.055	0.064	0.650	0.173	0.710
PFKFB4	PGK1	9606.ENSP00000232375	9606.ENSP00000362413	0.041	0	0	0	0.246	0	0.287	0.518	0.718
PGM2L1	PYGL	9606.ENSP00000298198	9606.ENSP00000216392	0.091	0	0	0	0.111	0	0.937	0.334	0.961
PLOD1	PLOD2	9606.ENSP00000196061	9606.ENSP00000282903	0	0	0.057	0.965	0.085	0.632	0.900	0.388	0.977
PMEPA1	SMAD3	9606.ENSP00000345826	9606.ENSP00000332973	0	0	0	0	0.067	0.069	0.700	0.601	0.882
POSTN	THBS4	9606.ENSP00000369071	9606.ENSP00000339730	0	0	0	0	0.147	0.046	0	0.745	0.774
PRKAA2	RRAGD	9606.ENSP00000360290	9606.ENSP00000358423	0	0	0	0	0.052	0	0.500	0.446	0.714
PRRT2	SNAP25	9606.ENSP00000456226	9606.ENSP00000254976	0	0	0	0	0.193	0.122	0	0.972	0.978
RORA	SLC1A6	9606.ENSP00000261523	9606.ENSP00000221742	0	0	0	0	0	0	0.900	0.064	0.902
RORA	WNT11	9606.ENSP00000261523	9606.ENSP00000325526	0	0	0	0	0.074	0	0	0.905	0.908
RORA	WNT5A	9606.ENSP00000261523	9606.ENSP00000264634	0	0	0	0	0.074	0	0	0.992	0.992
RUNX2	SOX9	9606.ENSP00000360493	9606.ENSP00000245479	0	0	0	0	0.101	0.541	0.700	0.859	0.980
RUNX2	SMAD3	9606.ENSP00000360493	9606.ENSP00000332973	0	0	0	0	0.094	0.608	0	0.896	0.960
SAT1	SMOX	9606.ENSP00000368572	9606.ENSP00000478305	0	0	0	0	0.054	0	0	0.853	0.855
SCARB1	SCARF1	9606.ENSP00000261693	9606.ENSP00000263071	0	0	0	0	0	0	0	0.835	0.835
SCNN1B	SCNN1G	9606.ENSP00000345751	9606.ENSP00000300061	0	0	0.096	0.863	0.603	0.923	0.900	0.954	0.999
SERPINE1	SMAD3	9606.ENSP00000223095	9606.ENSP00000332973	0	0	0	0	0.062	0.047	0.500	0.700	0.848
SERPINE1	VLDLR	9606.ENSP00000223095	9606.ENSP00000371532	0	0	0	0	0.086	0	0	0.885	0.890
SMAD3	SOX9	9606.ENSP00000332973	9606.ENSP00000245479	0	0	0	0	0.049	0.300	0	0.692	0.778
SMAD3	SOX2	9606.ENSP00000332973	9606.ENSP00000323588	0	0	0	0	0	0.059	0.800	0.653	0.929
SMAD3	TGIF1	9606.ENSP00000332973	9606.ENSP00000327959	0	0	0	0	0.055	0.598	0.900	0.412	0.974
SMAD3	TGFBR2	9606.ENSP00000332973	9606.ENSP00000351905	0	0	0	0	0.166	0.091	0.900	0.985	0.998
SOX2	TP63	9606.ENSP00000323588	9606.ENSP00000264731	0	0	0	0	0.072	0.166	0	0.918	0.930
SOX9	WNT5A	9606.ENSP00000245479	9606.ENSP00000264634	0	0	0	0	0.099	0.091	0	0.684	0.719
TNFRSF10B	TNFRSF21	9606.ENSP00000276431	9606.ENSP00000296861	0	0	0	0	0.049	0	0	0.889	0.889
TNNI2	TNNT2	9606.ENSP00000371336	9606.ENSP00000499593	0	0.036	0	0	0.504	0.509	0.900	0.856	0.996
UGT1A1	UGT1A6	9606.ENSP00000304845	9606.ENSP00000303174	0	0	0.055	0.971	0.777	0.994	0	0.061	0.998
UGT1A1	UGT1A7	9606.ENSP00000304845	9606.ENSP00000362525	0	0	0.056	0.968	0	0.994	0	0.062	0.994
UGT1A1	UGT1A4	9606.ENSP00000304845	9606.ENSP00000362508	0	0	0.053	0.974	0.118	0.994	0	0.057	0.994
UGT1A1	UGT1A10	9606.ENSP00000304845	9606.ENSP00000343838	0	0	0.056	0.968	0.241	0.994	0	0.061	0.995
UGT1A1	UGT1A8	9606.ENSP00000304845	9606.ENSP00000362549	0	0	0.056	0.968	0.434	0.994	0	0.061	0.996
UGT1A1	UGT1A9	9606.ENSP00000304845	9606.ENSP00000346768	0	0	0.056	0.969	0.782	0.994	0	0.067	0.998
UGT1A10	UGT1A6	9606.ENSP00000343838	9606.ENSP00000303174	0	0	0.056	0.968	0.109	0.994	0	0.065	0.994
UGT1A10	UGT1A9	9606.ENSP00000343838	9606.ENSP00000346768	0	0	0.048	0.985	0.080	0.994	0	0.055	0.994
UGT1A10	UGT1A7	9606.ENSP00000343838	9606.ENSP00000362525	0	0	0.047	0.986	0	0.994	0	0.052	0.994
UGT1A10	UGT1A4	9606.ENSP00000343838	9606.ENSP00000362508	0	0	0.057	0.967	0.104	0.994	0	0.055	0.994
UGT1A10	UGT1A8	9606.ENSP00000343838	9606.ENSP00000362549	0	0	0.047	0.986	0.257	0.994	0	0.051	0.995
UGT1A4	UGT1A6	9606.ENSP00000362508	9606.ENSP00000303174	0	0	0.056	0.969	0.264	0.994	0	0.068	0.995
UGT1A4	UGT1A9	9606.ENSP00000362508	9606.ENSP00000346768	0	0	0.056	0.969	0.246	0.994	0	0.070	0.995
UGT1A4	UGT1A8	9606.ENSP00000362508	9606.ENSP00000362549	0	0	0.056	0.969	0.086	0.994	0	0.051	0.994
UGT1A4	UGT1A7	9606.ENSP00000362508	9606.ENSP00000362525	0	0	0.057	0.967	0	0.994	0	0.061	0.994
UGT1A6	UGT1A7	9606.ENSP00000303174	9606.ENSP00000362525	0	0	0.056	0.968	0.067	0.994	0	0.066	0.994
UGT1A6	UGT1A8	9606.ENSP00000303174	9606.ENSP00000362549	0	0	0.056	0.969	0.509	0.994	0	0.063	0.997
UGT1A6	UGT1A9	9606.ENSP00000303174	9606.ENSP00000346768	0	0	0.056	0.969	0.775	0.994	0	0.070	0.998
UGT1A7	UGT1A9	9606.ENSP00000362525	9606.ENSP00000346768	0	0	0.048	0.985	0	0.994	0	0.055	0.994
UGT1A7	UGT1A8	9606.ENSP00000362525	9606.ENSP00000362549	0	0	0.047	0.986	0.060	0.994	0	0.052	0.994
UGT1A8	UGT1A9	9606.ENSP00000362549	9606.ENSP00000346768	0	0	0.047	0.986	0.538	0.994	0	0.054	0.997
WNT11	WNT5A	9606.ENSP00000325526	9606.ENSP00000264634	0	0	0.061	0.887	0	0	0.500	0.474	0.731
